chembl_id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL84822,12.655993087049636,-3.3112261140616233,12.655993087049636,0.0786062076218097,0.26267986840682794,429.41000000000014,401.18600000000015,429.16648686599996,162.0,0.0,0.31684157818667513,-0.3420128426214346,0.3420128426214346,0.31684157818667513,1.2413793103448276,1.8620689655172413,2.3448275862068964,2.8730885410089577,724.6698518264582,21.974327015758654,16.713795942856667,17.713795942856667,13.633136710733776,9.388505608281058,10.652215784708742,6.998587001871417,7.76610430060371,4.041122675140536,4.5272747722088456,2.618192776301121,3.086476125126139,-2.2899999999999996,1248496.8326240876,24.747439161362784,12.310278182919895,9.165695190280632,169.67227710061456,15.526988810765136,12.145807216896262,0.0,11.814359458703011,5.687386274683562,8.254871228598537,28.79218808355236,0.0,0.0,0.0,33.61285484492389,30.89228342893663,17.820120411606784,4.923311048817671,28.494592466356934,31.44400323666867,0.0,5.316788604006331,5.917906046161393,58.60030530767216,5.316788604006331,34.37978654261202,0.0,0.0,10.633577208012662,11.374772549367124,0.0,8.254871228598537,33.77688932716942,18.67786981478679,16.032224314926967,46.4544980907759,24.26546827384644,0.0,0.0,0.0,147.87,37.13834895301549,24.268440921840543,0.0,18.026113943770966,18.52902952053558,6.4208216229260096,24.26546827384644,0.0,20.771211599071872,10.633577208012662,9.417158764464293,15.8950009567635,0.0,44.39344071892994,15.935678065920932,0.24349415840821886,-1.0444071001015445,4.425887636760651,0.8723091680853714,5.682415101887154,-3.3112261140616233,0.5555555555555556,29.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,11.0,12.0,0.0,0.0,0.0,1.0,3.021600000000001,108.73010000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL282858,13.832146216511296,-4.482715128202593,13.832146216511296,0.03145742787855865,0.4443029516551591,342.29200000000003,328.18000000000006,342.099140568,128.0,0.0,0.4159203132752105,-0.2979064466479194,0.4159203132752105,0.2979064466479194,1.125,1.8333333333333333,2.4583333333333335,2.20284799970016,719.218752868866,17.742276208189782,12.27057898189391,12.27057898189391,11.32471706833538,6.905509548206895,6.905509548206895,5.00961747392444,5.00961747392444,3.353228167702912,3.353228167702912,2.1951783805094798,2.1951783805094798,-2.4499999999999993,184648.9781655193,17.896900949356198,7.413159832091007,4.300724410682122,134.6199261137862,0.0,11.859061670193856,0.0,0.0,5.907179729351506,6.176298517443475,15.318578812855442,9.870511645796022,13.171245143024459,0.0,36.39820241076966,17.696185628620217,12.10820789760957,5.563451491696996,27.563450399548394,5.907179729351506,0.0,10.796885202127534,0.0,18.76289575250401,0.0,71.03851186382977,0.0,0.0,10.796885202127534,17.56166019069928,0.0,0.0,11.114432754128796,17.51559210742787,5.817220841045895,22.732195304238946,48.53093654769288,0.0,0.0,0.0,61.36,29.50599140868583,22.3561973747711,0.0,17.671659389306566,0.0,18.19910120538483,35.811931940429254,0.0,0.0,5.316788604006331,5.20725302477729,51.93290192865229,0.0,11.74182460947342,11.43776761551473,0.8208574131813222,-1.6021127671747708,8.696773002780848,-4.482715128202593,-0.1286300075585789,0.0,0.1875,24.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,8.0,5.0,0.0,0.0,0.0,2.0,3.1808000000000014,77.35390000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29911,12.766426350230184,-4.439800395862355,12.766426350230184,0.0007773526077099469,0.5508466499530592,354.32800000000003,337.19200000000006,354.119127064,134.0,0.0,0.41592031327521045,-0.49675666557985354,0.49675666557985354,0.41592031327521045,1.2,1.92,2.56,2.195865471992934,735.0731657163781,18.449382989376325,13.300862799348547,13.300862799348547,11.845885118390559,7.322916683254371,7.322916683254371,5.264718591856897,5.264718591856897,3.5641290956431075,3.5641290956431075,2.325083970768893,2.325083970768893,-2.58,314422.92195855064,18.754295721904466,7.9968334466831505,4.944533222538899,141.93287805476345,4.736862953800049,11.791352662431866,0.0,0.0,5.907179729351506,6.176298517443475,15.318578812855442,5.480096598121202,13.171245143024459,0.0,30.33183534230805,29.32600418877882,6.544756405912575,12.673249032974528,27.909898305673618,5.907179729351506,0.0,10.796885202127534,0.0,18.76289575250401,7.109797541277533,65.22129102278387,0.0,5.749511833283905,15.533748155927581,13.171245143024459,5.749511833283905,0.0,18.22423029540633,17.51559210742787,0.0,22.732195304238946,48.53093654769288,0.0,0.0,0.0,70.59,23.688770567639935,17.96578232709628,0.0,6.544756405912575,16.876414816677897,12.13273413692322,19.242531678200752,29.745564871967645,0.0,5.316788604006331,9.94411597857734,43.38664077866916,0.0,11.915081884605694,11.759498923778775,1.6364983363447922,-0.2274651724721617,10.4184403470474,-4.439800395862355,-0.0007773526077099469,1.4685493171630644,0.23529411764705882,25.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,8.0,6.0,0.0,0.0,0.0,2.0,3.0503,83.94790000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL30051,12.871429793756356,-4.436986822417469,12.871429793756356,0.019075255102041222,0.46348144316219064,374.3620000000001,357.22600000000017,374.124212444,140.0,0.0,0.4159203132752105,-0.29797669151847184,0.4159203132752105,0.29797669151847184,1.0,1.7037037037037037,2.4444444444444446,1.8986883272207593,951.8597305824036,19.440946820939043,14.124665316453562,14.124665316453562,12.897196713406814,8.210544247558573,8.210544247558573,6.056480202176232,6.056480202176232,4.271367124471276,4.271367124471276,2.9881595166021695,2.9881595166021695,-2.899999999999999,1164824.9831644485,18.878174131325142,7.77224667782669,4.265931782264054,153.13605524259515,0.0,6.041840829147961,0.0,0.0,5.907179729351506,6.176298517443475,15.318578812855442,5.480096598121202,13.171245143024459,0.0,60.6636706846161,27.965718480785196,6.544756405912575,5.563451491696996,23.173035351873573,16.679628158281098,0.0,10.796885202127534,0.0,18.76289575250401,0.0,83.42039222816872,0.0,0.0,10.796885202127534,13.171245143024459,0.0,0.0,11.114432754128796,17.51559210742787,0.0,22.732195304238946,66.73003775307771,0.0,10.772448428929591,0.0,61.36,23.688770567639935,17.96578232709628,0.0,6.544756405912575,11.126902983393991,22.90518256585281,6.06636706846161,23.67919780350603,30.33183534230805,5.316788604006331,5.20725302477729,38.61428938126907,0.0,12.199957168052407,13.751930936260841,1.8571953265606316,-0.6959916304484748,16.773863718954285,-4.436986822417469,0.019075255102041222,0.0,0.15,27.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,7.0,5.0,0.0,0.0,0.0,3.0,4.194900000000002,94.90190000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL26038,13.332275245497648,-4.515902324237011,13.332275245497648,0.0023833538044846225,0.4355449410503298,360.28200000000004,347.17800000000005,360.089718756,134.0,0.0,0.41592031327521045,-0.2979938249591095,0.41592031327521045,0.2979938249591095,1.08,1.8,2.4,2.210320565709887,764.4305614121992,18.61251969619286,12.571193185713511,12.571193185713511,11.718563918452732,7.005175387234469,7.005175387234469,5.161650691168327,5.161650691168327,3.4139919863514443,3.4139919863514443,2.1959448036329134,2.1959448036329134,-2.519999999999999,266513.86890669126,18.813460061700265,7.57808840391686,4.73734143349864,138.78546151671242,0.0,6.041840829147961,11.63444168209179,0.0,5.907179729351506,6.176298517443475,15.318578812855442,14.260926693470841,13.171245143024459,0.0,24.26546827384644,29.32600418877882,6.544756405912575,5.563451491696996,31.953865447223215,5.907179729351506,0.0,10.796885202127534,0.0,18.76289575250401,0.0,70.78936563641405,0.0,0.0,10.796885202127534,21.9520752383741,0.0,0.0,11.114432754128796,17.51559210742787,11.63444168209179,22.732195304238946,42.46456947923127,0.0,0.0,0.0,61.36,35.323212249731725,26.74661242244592,0.0,17.671659389306566,0.0,30.33183534230805,17.612830735044422,0.0,0.0,5.316788604006331,5.20725302477729,64.4384343855132,0.0,11.736297871000254,11.382130962705457,0.7268659718057713,-3.2945576568743506,5.789625489633155,-4.515902324237011,-0.17956136621315189,0.0,0.1875,25.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,9.0,5.0,0.0,0.0,0.0,2.0,3.3199000000000014,77.31190000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL28533,10.99570806563366,-0.5471112055933485,10.99570806563366,0.032055933484505195,0.6216809916088002,245.662,233.56599999999997,245.045485544,88.0,0.0,0.24730782879358693,-0.49285747772058125,0.49285747772058125,0.24730782879358693,1.375,1.9375,2.4375,3.05790535241113,394.6505737154221,12.129392033067417,8.911730259466575,9.667659205485029,7.616922162780329,4.453265370443913,4.831229843453141,3.0103574331562566,3.417557559896863,2.028293574303423,2.380142085495627,1.2442516234732606,1.4647194193881,-1.4599999999999997,3547.2990770604392,12.608775790921598,5.5765373917398025,2.7730649226949473,97.88118479830463,9.473725907600098,0.0,11.49902366656781,5.907179729351506,0.0,0.0,10.001790208849112,5.480096598121202,0.0,0.0,11.600939890232516,11.629818560158606,11.089000382202936,20.640416705481076,19.47551611644921,17.508119619584022,0.0,5.480096598121202,0.0,6.4208216229260096,14.219595082555067,22.71881894236154,0.0,11.49902366656781,14.9538225057213,0.0,11.49902366656781,11.600939890232516,25.334027836683862,11.21535880699783,0.0,5.563451491696996,12.13273413692322,5.022633313741326,0.0,0.0,67.79,5.907179729351506,4.794537184071822,0.0,6.4208216229260096,22.08510847200613,0.0,19.699691680676267,12.13273413692322,0.0,0.0,26.281918822609907,10.113207829428067,5.940970332577475,10.99570806563366,8.791838230662636,2.084202806122449,0.4189040060468636,3.1495864827412445,-0.032055933484505195,0.0,2.9820826247165533,0.3,16.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,1.4051,58.18920000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL29912,12.881421290354997,-4.422814486816562,12.881421290354997,0.09892006802721087,0.4984120857248285,374.3620000000001,357.2260000000001,374.124212444,140.0,0.0,0.4159194865122256,-0.2917853805841977,0.4159194865122256,0.2917853805841977,1.0,1.7037037037037037,2.4444444444444446,1.8986883272207593,951.8597305824036,19.440946820939043,14.201635423950442,14.201635423950442,12.897196713406814,8.254406814697656,8.254406814697656,6.0150050264791,6.0150050264791,4.276606664125784,4.276606664125784,2.979500171839704,2.979500171839704,-3.059999999999999,1164824.9831644485,18.722809983777285,7.671353698053889,4.1997055116487525,153.3460267291905,0.0,0.0,0.0,0.0,0.0,12.207413029781547,10.107162755627769,10.274633782193025,13.171245143024459,0.0,54.59730361615449,29.50323146601102,11.93098062037737,11.250837766380558,23.173035351873573,22.490949215951225,0.0,5.480096598121202,0.0,12.597120140369483,11.444666136763054,77.85694073647171,0.0,0.0,10.38000632897168,23.653168601779843,0.0,0.0,17.783123943027938,12.597120140369483,0.0,11.126902983393991,66.73003775307771,0.0,10.772448428929591,0.0,52.57,17.770864521478543,17.96578232709628,0.0,12.965578028838586,11.250837766380558,22.90518256585281,10.966276799312087,23.67919780350603,30.33183534230805,0.0,5.20725302477729,38.64426387106499,0.0,13.496513290501387,10.802581918876111,1.8809916228569281,0.0,17.054542534461973,-4.227813305788595,0.09892006802721087,0.0,0.15,27.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,7.0,4.0,0.0,0.0,0.0,3.0,5.006500000000003,96.76020000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL26420,12.887958719376192,-4.416986822417469,12.887958719376192,0.0746308106575968,0.3631103340040418,373.37800000000004,355.23400000000015,373.140196856,140.0,0.0,0.41592031327521045,-0.2980023715816731,0.41592031327521045,0.2980023715816731,1.0,1.7037037037037037,2.4444444444444446,1.8986883272207593,951.1048430802401,19.440946820939043,14.25480199014323,14.25480199014323,12.897196713406814,8.275612584403408,8.275612584403408,6.089014370598649,6.089014370598649,4.303432754007933,4.303432754007933,3.0069431274987126,3.0069431274987126,-2.899999999999999,1164824.9831644485,18.878174131325142,7.77224667782669,4.265931782264054,153.69780970816885,0.0,6.041840829147961,0.0,0.0,5.907179729351506,6.176298517443475,15.537117185188539,5.842670270266239,13.171245143024459,0.0,60.6636706846161,27.965718480785196,6.544756405912575,5.563451491696996,17.96578232709628,16.679628158281098,0.0,10.742580001116716,5.842670270266239,18.76289575250401,0.0,83.42039222816872,0.0,0.0,16.585250271382954,13.171245143024459,0.0,0.0,5.907179729351506,17.51559210742787,0.0,22.732195304238946,66.73003775307771,0.0,10.772448428929591,0.0,67.14999999999999,23.688770567639935,17.96578232709628,0.0,6.544756405912575,11.126902983393991,22.90518256585281,6.06636706846161,12.13273413692322,36.39820241076966,10.742580001116716,5.842670270266239,38.66387615812857,0.0,12.324957168052407,4.830027203336186,2.502703011115936,4.842441160839657,17.26168464362045,-4.416986822417469,0.0746308106575968,0.0,0.15,27.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,7.0,5.0,0.0,0.0,0.0,3.0,3.679400000000003,97.3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL286441,12.577309618291762,-0.5335747092046688,12.577309618291762,0.015265810027714766,0.48130257756251676,308.403,288.24300000000005,308.1194635,114.0,0.0,0.2444930036096001,-0.3103104649238902,0.3103104649238902,0.2444930036096001,1.380952380952381,2.142857142857143,2.857142857142857,2.195618828992568,521.395123291136,15.242276208189782,12.041457314272375,12.857953895200101,10.168233757796587,7.170056721386208,8.049709532641103,5.0103040573784545,6.254868317130267,3.4475113492164,4.6994849932403255,2.3695795611388815,3.594985811928717,-1.5299999999999998,58862.63373086079,15.851269764825574,7.470254306614264,3.7668867816503733,128.21417332647545,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,31.898114582465862,18.55355575984923,17.86106150435636,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,0.0,42.75244519689461,11.444666136763054,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,28.81630691937505,9.589074368143644,0.0,32.60702369139466,29.160951749364212,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,6.544756405912575,29.845334618979365,11.761884949391115,10.38000632897168,24.26546827384644,6.923737199690624,5.20725302477729,0.0,1.3886108486604516,26.71536072107907,8.174401518144753,2.5215287733550724,-0.5906089117745856,7.742959734819855,3.091692638653768,2.789388010394955,0.0,0.4666666666666667,21.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,6.0,0.0,0.0,0.0,2.0,2.579600000000001,82.51120000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHEMBL286917,12.546384164777022,-0.5262934618291759,12.546384164777022,0.00446334089191236,0.6556196885850483,292.35999999999996,276.23199999999997,292.088163372,106.0,0.0,0.24449300361579407,-0.310031443057296,0.310031443057296,0.24449300361579407,1.4,2.15,2.85,1.8622932448355918,544.9754829269435,14.11251969619286,10.911700802275453,11.72819738320318,9.685871848001627,6.687694811591252,7.567347622846146,5.20554033725105,6.450104597002861,3.59993377850562,4.851907422529547,2.365962395688313,3.5913686464781507,-1.5299999999999998,80659.41543943166,13.452934264138138,5.456571264837257,2.6633598834926446,120.84340005854958,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,12.13273413692322,30.892283428936633,17.86106150435636,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,5.917906046161393,29.40788637427798,11.444666136763054,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,28.81630691937505,9.589074368143644,5.917906046161393,19.26246486877803,29.160951749364212,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,5.917906046161393,17.127626156113912,24.603528195243133,10.38000632897168,24.26546827384644,0.0,5.20725302477729,0.0,1.3968924792139075,26.701490142353236,8.172346335138993,2.541602812421265,0.02150696544049735,7.7723946523053655,2.3306210632401108,0.729812216553288,0.0,0.42857142857142855,20.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,6.0,4.0,1.0,0.0,1.0,3.0,1.7994,75.71020000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
